store_name,city,product_name,brand,category,price,original_price,currency,size,product_url,image_url,in_stock,scrape_timestamp
Imtiaz,Karachi,Lipton Yellow Label Tea Bags 50's,Lipton,Tea & Coffee > Tea > Black Tea,565.0,,PKR,,https://shop.imtiaz.com.pk/product/367898,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110000997.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Mezban 450g,Tapal,Tea & Coffee > Tea > Black Tea,779.0,,PKR,450g,https://shop.imtiaz.com.pk/product/367906,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001020.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Lipton Yellow Label Tea Bags 100's,Lipton,Tea & Coffee > Tea > Black Tea,1149.0,,PKR,,https://shop.imtiaz.com.pk/product/367907,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110000998.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Mezan Tea Ultra Rich Pouch 430G,Mezan,Tea & Coffee > Tea > Black Tea,809.0,,PKR,430G,https://shop.imtiaz.com.pk/product/368345,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001302.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Vital Tea Jar 400g,Vital,Tea & Coffee > Tea > Black Tea,965.0,,PKR,400g,https://shop.imtiaz.com.pk/product/368348,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001050.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Mezan Tea Black Ultra Rich Tea Bags 100's,Mezan,Tea & Coffee > Tea > Black Tea,829.0,,PKR,,https://shop.imtiaz.com.pk/product/370219,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001005.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Danedar 430g Zipper Pouch,Tapal,Tea & Coffee > Tea > Black Tea,849.0,,PKR,430g,https://shop.imtiaz.com.pk/product/363741,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001307.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Bags Danedar Envelpe Pack 100's,Tapal,Tea & Coffee > Tea > Black Tea,899.0,,PKR,,https://shop.imtiaz.com.pk/product/367899,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001001.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Family Mixture 430g,Tapal,Tea & Coffee > Tea > Black Tea,849.0,,PKR,430g,https://shop.imtiaz.com.pk/product/363738,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001163.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Danedar 170g,Tapal,Tea & Coffee > Tea > Black Tea,359.0,,PKR,170g,https://shop.imtiaz.com.pk/product/363737,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001273.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Danedar 350g,Tapal,Tea & Coffee > Tea > Black Tea,689.0,,PKR,350g,https://shop.imtiaz.com.pk/product/363740,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001272.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Danedar 85g,Tapal,Tea & Coffee > Tea > Black Tea,185.0,,PKR,85g,https://shop.imtiaz.com.pk/product/364608,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001274.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Family Mixture 900g,Tapal,Tea & Coffee > Tea > Black Tea,1699.0,,PKR,900g,https://shop.imtiaz.com.pk/product/364609,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001162.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Family Mixture Jar 440g,Tapal,Tea & Coffee > Tea > Black Tea,1049.0,,PKR,440g,https://shop.imtiaz.com.pk/product/367905,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001164.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Bags Danedar 50's,Tapal,Tea & Coffee > Tea > Black Tea,449.0,,PKR,,https://shop.imtiaz.com.pk/product/367904,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001008.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Tezdum 430g,Tapal,Tea & Coffee > Tea > Black Tea,849.0,,PKR,430g,https://shop.imtiaz.com.pk/product/364602,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001013.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Vital Tea Pouch 900g,Vital,Tea & Coffee > Tea > Black Tea,1675.0,,PKR,900g,https://shop.imtiaz.com.pk/product/364598,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001024.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Vital Tea Pouch 430g,Vital,Tea & Coffee > Tea > Black Tea,829.0,,PKR,430g,https://shop.imtiaz.com.pk/product/364603,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001025.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Lipton Yellow Label Tea 85g,Lipton,Tea & Coffee > Tea > Black Tea,215.0,,PKR,85g,https://shop.imtiaz.com.pk/product/367896,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110000989.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Tezdum 170g,Tapal,Tea & Coffee > Tea > Black Tea,359.0,,PKR,170g,https://shop.imtiaz.com.pk/product/367912,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001029.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Tezdum 900g,Tapal,Tea & Coffee > Tea > Black Tea,1699.0,,PKR,900g,https://shop.imtiaz.com.pk/product/367900,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001027.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Vital Tea Box 170g,Vital,Tea & Coffee > Tea > Black Tea,349.0,,PKR,170g,https://shop.imtiaz.com.pk/product/367903,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001049.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Bags Danedar Round 80's,Tapal,Tea & Coffee > Tea > Black Tea,949.0,,PKR,,https://shop.imtiaz.com.pk/product/367915,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110000996.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Family Mixture 80g,Tapal,Tea & Coffee > Tea > Black Tea,185.0,,PKR,80g,https://shop.imtiaz.com.pk/product/364599,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001166.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Danedar Elaichi 170g,Tapal,Tea & Coffee > Tea > Black Tea,419.0,,PKR,170g,https://shop.imtiaz.com.pk/product/367910,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001327.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Bags Danedar 25's,Tapal,Tea & Coffee > Tea > Black Tea,225.0,,PKR,,https://shop.imtiaz.com.pk/product/367902,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001003.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Tea Danedar Elaichi 3in1 20g,Tapal,Tea & Coffee > Instant Tea & Coffee > Instant Tea & Coffee,90.0,,PKR,20g,https://shop.imtiaz.com.pk/product/363734,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001308.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Green Tea Bags Lemon 90's,Tapal,Tea & Coffee > Tea > Green Tea,649.0,,PKR,,https://shop.imtiaz.com.pk/product/367893,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001126.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Green Tea Bags Tropical Peach 30'S,Tapal,Tea & Coffee > Tea > Green Tea,239.0,,PKR,,https://shop.imtiaz.com.pk/product/368342,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001133.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Green Tea Bags Elaichi 30's,Tapal,Tea & Coffee > Tea > Green Tea,239.0,,PKR,,https://shop.imtiaz.com.pk/product/370217,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001115.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Green Tea Gulbahar 28g,Tapal,Tea & Coffee > Tea > Green Tea,48.0,,PKR,28g,https://shop.imtiaz.com.pk/product/364596,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001108.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Green Tea Bags Lemon 30's,Tapal,Tea & Coffee > Tea > Green Tea,239.0,,PKR,,https://shop.imtiaz.com.pk/product/367895,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001114.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Green Tea Bags Pure Green 30's,Tapal,Tea & Coffee > Tea > Green Tea,239.0,,PKR,,https://shop.imtiaz.com.pk/product/370218,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001136.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Green Tea Bags Selection Pack 32's,Tapal,Tea & Coffee > Tea > Green Tea,249.0,,PKR,,https://shop.imtiaz.com.pk/product/367892,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001113.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Green Tea LemonGrass Jar 100g,Tapal,Tea & Coffee > Tea > Green Tea,275.0,,PKR,100g,https://shop.imtiaz.com.pk/product/367891,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001105.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Green Tea Jasmine Jar 100g,Tapal,Tea & Coffee > Tea > Green Tea,275.0,,PKR,100g,https://shop.imtiaz.com.pk/product/367894,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001096.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Green Tea Bags Ginger Honey 30'S,Tapal,Tea & Coffee > Tea > Green Tea,239.0,,PKR,,https://shop.imtiaz.com.pk/product/368343,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001152.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Tapal Green Tea Bags Mint 30'S,Tapal,Tea & Coffee > Tea > Green Tea,239.0,,PKR,,https://shop.imtiaz.com.pk/product/368341,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/BEV110001122.jpg,True,2026-03-08T21:52:04+00:00
Imtiaz,Karachi,Bake Parlor Spaghetti Fajita 250g,Bake Parlor,Edible Grocery > Noodles & Pasta > Noodles & Spaghetti,125.0,,PKR,250g,https://shop.imtiaz.com.pk/product/364941,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000752.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Kolson Egg Noodles Chinese 227g,Kolson,Edible Grocery > Noodles & Pasta > Noodles & Spaghetti,156.0,,PKR,227g,https://shop.imtiaz.com.pk/product/364942,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000475.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Egg Noodles Chinese 227g,Bake Parlor,Edible Grocery > Noodles & Pasta > Noodles & Spaghetti,135.0,,PKR,227g,https://shop.imtiaz.com.pk/product/364943,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000498.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Crispo Spaghetti Poly Bag 500g,Crispo,Edible Grocery > Noodles & Pasta > Noodles & Spaghetti,185.0,,PKR,500g,https://shop.imtiaz.com.pk/product/364944,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000507.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake parlor Spaghetti Whole Wheat Box 450g,Bake Parlor,Edible Grocery > Noodles & Pasta > Noodles & Spaghetti,225.0,,PKR,450g,https://shop.imtiaz.com.pk/product/367485,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190001302.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Chinese Noodles Hot'n Sour 250g,Bake Parlor,Edible Grocery > Noodles & Pasta > Noodles & Spaghetti,125.0,,PKR,250g,https://shop.imtiaz.com.pk/product/367487,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000751.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Spaghetti Chicken Chilli 250g,Bake Parlor,Edible Grocery > Noodles & Pasta > Noodles & Spaghetti,125.0,,PKR,250g,https://shop.imtiaz.com.pk/product/367488,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000962.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Spaghetti Chicken Chowmein 250g,Bake Parlor,Edible Grocery > Noodles & Pasta > Noodles & Spaghetti,125.0,,PKR,250g,https://shop.imtiaz.com.pk/product/367489,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000963.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Crispo Spaghetti Box 450G,Crispo,Edible Grocery > Noodles & Pasta > Noodles & Spaghetti,159.0,,PKR,450G,https://shop.imtiaz.com.pk/product/368775,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000505.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Crispo Spaghetti Box 900g,Crispo,Edible Grocery > Noodles & Pasta > Noodles & Spaghetti,315.0,,PKR,900g,https://shop.imtiaz.com.pk/product/367486,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/dish_image/1709210617.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Indomie Instant Noodles Lemon Tarka 70g,Indomie,Edible Grocery > Noodles & Pasta > Noodles & Spaghetti,55.0,,PKR,70g,https://shop.imtiaz.com.pk/product/363465,,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Ponam Black Eyed Beans (White Lobia) 500g,Ponam,Edible Grocery > Pulses & Grains > Pulses & Grains,169.0,,PKR,500g,https://shop.imtiaz.com.pk/product/363403,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CFG150000022.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Ponam Masoor Whole 1000g,Ponam,Edible Grocery > Pulses & Grains > Pulses & Grains,210.0,,PKR,1000g,https://shop.imtiaz.com.pk/product/363404,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CFG150000151.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Ponam Red Kidney Beans (Lobia) 500g,Ponam,Edible Grocery > Pulses & Grains > Pulses & Grains,239.0,,PKR,500g,https://shop.imtiaz.com.pk/product/363411,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CFG150000177.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Ponam Moong Whole 500g,Ponam,Edible Grocery > Pulses & Grains > Pulses & Grains,175.0,,PKR,500g,https://shop.imtiaz.com.pk/product/364858,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CFG150000156.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Ponam Dal Moong Chilka 500g,Ponam,Edible Grocery > Pulses & Grains > Pulses & Grains,180.0,,PKR,500g,https://shop.imtiaz.com.pk/product/364859,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CFG150000080.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Ponam Dal Mix 500g,Ponam,Edible Grocery > Pulses & Grains > Pulses & Grains,189.0,,PKR,500g,https://shop.imtiaz.com.pk/product/364860,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CFG150000076.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Ponam Gandum 500g,Ponam,Edible Grocery > Pulses & Grains > Pulses & Grains,75.0,,PKR,500g,https://shop.imtiaz.com.pk/product/364861,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CFG150000096.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Ponam Dal Mash Chilka Black 500g,Ponam,Edible Grocery > Pulses & Grains > Pulses & Grains,215.0,,PKR,500g,https://shop.imtiaz.com.pk/product/366138,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CFG150000071.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Ponam Dal Mash Whole 500g,Ponam,Edible Grocery > Pulses & Grains > Pulses & Grains,215.0,,PKR,500g,https://shop.imtiaz.com.pk/product/366139,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CFG150000073.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni  Elbow 400g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,169.0,,PKR,400g,https://shop.imtiaz.com.pk/product/363462,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000490.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Crispo Macaroni Twist 400g,Crispo,Edible Grocery > Noodles & Pasta > Pasta,145.0,,PKR,400g,https://shop.imtiaz.com.pk/product/364925,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000746.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Kolson Lasagne 370g,Kolson,Edible Grocery > Noodles & Pasta > Pasta,316.0,,PKR,370g,https://shop.imtiaz.com.pk/product/364926,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000471.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Spirals 400g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,169.0,,PKR,400g,https://shop.imtiaz.com.pk/product/364929,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000497.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Pasta Roasted Cut Vermicelli 350g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,85.0,,PKR,350g,https://shop.imtiaz.com.pk/product/364932,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000488.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Penne 400g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,169.0,,PKR,400g,https://shop.imtiaz.com.pk/product/364935,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000492.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Tikka 250g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,125.0,,PKR,250g,https://shop.imtiaz.com.pk/product/364939,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000748.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Seven Spice 250g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,125.0,,PKR,250g,https://shop.imtiaz.com.pk/product/366204,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000769.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Jalfrezi 250g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,125.0,,PKR,250g,https://shop.imtiaz.com.pk/product/366205,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000895.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Chicken Manchurian 250g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,125.0,,PKR,250g,https://shop.imtiaz.com.pk/product/366206,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000964.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Kolson Macaroni Green Tikka Box 250g,Kolson,Edible Grocery > Noodles & Pasta > Pasta,122.0,,PKR,250g,https://shop.imtiaz.com.pk/product/366207,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190001013.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Bihari Tikka 250g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,125.0,,PKR,250g,https://shop.imtiaz.com.pk/product/366208,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190001458.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Malai Tikka 250g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,125.0,,PKR,250g,https://shop.imtiaz.com.pk/product/366209,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190001459.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Crispo Macaroni Shell 400g,Crispo,Edible Grocery > Noodles & Pasta > Pasta,145.0,,PKR,400g,https://shop.imtiaz.com.pk/product/366211,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000745.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Crispo Macaroni Elbow 400g,Crispo,Edible Grocery > Noodles & Pasta > Pasta,145.0,,PKR,400g,https://shop.imtiaz.com.pk/product/366212,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190001783.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Kolson Macaroni Spirals Bag 400g,Kolson,Edible Grocery > Noodles & Pasta > Pasta,182.0,,PKR,400g,https://shop.imtiaz.com.pk/product/366213,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000851.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Kolson Macaroni Elbow Ridged Bag 400g,Kolson,Edible Grocery > Noodles & Pasta > Pasta,182.0,,PKR,400g,https://shop.imtiaz.com.pk/product/366214,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000884.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Bar B Que 250g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,125.0,,PKR,250g,https://shop.imtiaz.com.pk/product/366215,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000750.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Achari 250G,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,125.0,,PKR,250G,https://shop.imtiaz.com.pk/product/368764,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000893.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Shashlik 250G,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,125.0,,PKR,250G,https://shop.imtiaz.com.pk/product/368765,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000894.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Qeema 250G,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,125.0,,PKR,250G,https://shop.imtiaz.com.pk/product/368766,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190001460.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Kolson Macaroni Elbow Box 400G,Kolson,Edible Grocery > Noodles & Pasta > Pasta,178.0,,PKR,400G,https://shop.imtiaz.com.pk/product/368768,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000473.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Crispo Macaroni Riggi 400G,Crispo,Edible Grocery > Noodles & Pasta > Pasta,145.0,,PKR,400G,https://shop.imtiaz.com.pk/product/368769,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190000511.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Arbella Pasta Penne 500G,Arbella,Edible Grocery > Noodles & Pasta > Pasta,379.0,,PKR,500G,https://shop.imtiaz.com.pk/product/368771,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190001711.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Arbella Pasta Elbow Regular 500G,Arbella,Edible Grocery > Noodles & Pasta > Pasta,379.0,,PKR,500G,https://shop.imtiaz.com.pk/product/368772,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190001713.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Arbella Pasta Elbow Small 500G,Arbella,Edible Grocery > Noodles & Pasta > Pasta,379.0,,PKR,500G,https://shop.imtiaz.com.pk/product/368773,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190001714.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Arbella Pasta Charleston 500g,Arbella,Edible Grocery > Noodles & Pasta > Pasta,379.0,,PKR,500g,https://shop.imtiaz.com.pk/product/370513,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/EDG190001716.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Bake Parlor Macaroni Elbow Box 400g,Bake Parlor,Edible Grocery > Noodles & Pasta > Pasta,169.0,,PKR,400g,https://shop.imtiaz.com.pk/product/364924,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/dish_image/1677655280.jpg,True,2026-03-08T21:52:05+00:00
Imtiaz,Karachi,Kolson Pasta Cock 170g,Kolson,Edible Grocery > Noodles & Pasta > Pasta,45.0,,PKR,170g,https://shop.imtiaz.com.pk/product/364927,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/dish_image/1679297305.jpg,True,2026-03-08T21:52:05+00:00
