store_name,city,product_name,brand,category,price,original_price,currency,size,product_url,image_url,in_stock,scrape_timestamp
ChaseUp,Karachi,Garnier Color Naturals Hair Color 6.7 40Ml,Garnier,Health & Beauty > Health & Beauty > Hair Care,899.0,,PKR,40Ml,https://www.chaseupgrocery.com/product/garnier-color-naturals-hair-color-21-1797860,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000207278.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Garnier Color Naturals Hair Color 7 40Ml,Garnier,Health & Beauty > Health & Beauty > Hair Care,899.0,,PKR,40Ml,https://www.chaseupgrocery.com/product/garnier-color-naturals-hair-color-22-1797861,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000181923.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Garnier Color Naturals Hair Color 7.7 40Ml,Garnier,Health & Beauty > Health & Beauty > Hair Care,899.0,,PKR,40Ml,https://www.chaseupgrocery.com/product/garnier-color-naturals-hair-color-23-1797864,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000207277.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Kala Kola Hair Color (Dark Brown) 43 100Ml,Kala Kola,Health & Beauty > Health & Beauty > Hair Care,269.0,,PKR,100Ml,https://www.chaseupgrocery.com/product/kala-kola-hair-color-dark-brown-1-1797865,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183172.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,LOREAL CASTING CREME GLOSS HAIR COLOR,Loreal,Health & Beauty > Health & Beauty > Hair Care,2699.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-8-1797873,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000181568.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Creme Gloss Hair Color 300,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-9-1797874,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000181565.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Crème Gloss Hair Color 323,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-10-1797875,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000204826.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Crème Gloss Hair Color 360,Loreal,Health & Beauty > Health & Beauty > Hair Care,2699.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-11-1797876,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000204561.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Creme Gloss Hair Color 400,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-12-1797877,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000181566.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Creme Gloss Hair Color 500,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-13-1797878,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183366.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Crème Gloss Hair Color 513,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-14-1797879,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000202826.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Crème Gloss Hair Color 535,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-15-1797880,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000189845.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Creme Gloss Hair Color 550,Loreal,Health & Beauty > Health & Beauty > Hair Care,2699.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-16-1797881,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000181564.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Crème Gloss Hair Color 600,Loreal,Health & Beauty > Health & Beauty > Hair Care,2699.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-17-1797882,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000189297.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Crème Gloss Hair Color 630,Loreal,Health & Beauty > Health & Beauty > Hair Care,2699.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-18-1797883,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000201822.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Crème Gloss Hair Color 700,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-19-1797884,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000201823.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Casting Creme Gloss Hair Color 810,Loreal,Health & Beauty > Health & Beauty > Hair Care,2699.0,,PKR,,https://www.chaseupgrocery.com/product/loreal-casting-creme-gloss-hair-color-20-1797885,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000207688.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Ash Supremehair Color 7-12 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2325.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-ash-supremehair-color-1797886,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000698606.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Ash Supremehair Color 7-17 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2325.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-ash-supremehair-color-1-1797887,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000698610.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Ash Supremehair Color 8-12 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2325.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-ash-supremehair-color-2-1797888,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000698608.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creame Haircolor 7.7 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creame-haircolor-1797889,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000207767.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creme Hair Color 1 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2325.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creme-hair-color-8-1797890,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000189325.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creme Hair Color 3 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creme-hair-color-9-1797891,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183404.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creme Hair Color 4 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creme-hair-color-10-1797892,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183405.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creme Hair Color 5 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creme-hair-color-11-1797893,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183407.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creme Hair Color 5.1 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2325.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creme-hair-color-12-1797894,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000211603.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creme Hair Color 5.3 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creme-hair-color-13-1797895,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183408.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creme Hair Color 6 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creme-hair-color-14-1797896,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000184202.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creme Hair Color 6-1 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creme-hair-color-15-1797897,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183410.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creme Hair Color 7 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creme-hair-color-16-1797898,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183411.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creme Hair Color 7-1 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creme-hair-color-17-1797899,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183412.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Creme Hair Color 7-3 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2325.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-creme-hair-color-18-1797900,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000698607.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Hair Color Cream 6.7 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2325.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-hair-color-cream-1-1797901,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000206500.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Hair Color Cream 8 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-hair-color-cream-2-1797902,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000205292.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Hair Color Cream 9 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-hair-color-cream-3-1797903,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000206497.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Excellence Hair Color Cream 9.1 172Ml,Loreal,Health & Beauty > Health & Beauty > Hair Care,2499.0,,PKR,172Ml,https://www.chaseupgrocery.com/product/loreal-excellence-hair-color-cream-4-1797904,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000206498.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Blonde Hair Color 13 Dark Red Tube 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-blonde-hair-color-13-1797905,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000575831.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Blonde Hair Color 19 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-blonde-hair-color-19-1797906,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000611507.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Blonde Hair Color 21 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-blonde-hair-color-21-1797907,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000611511.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Blonde Hair Color 24 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-blonde-hair-color-24-1797908,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000611508.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Brown Hair Color 17 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-brown-hair-color-17-1797909,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000611505.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Brown Hair Color 18 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-brown-hair-color-18-1797910,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000611510.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Brown Hair Color 20 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-brown-hair-color-20-1797911,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000611512.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Golden Blonde Hair Color 14 Very Light Tube 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-golden-blonde-hair-color-14-very-light-tube-1797912,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000575829.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Hair Color 01 Black Tube 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,285.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-hair-color-01-black-tube-1797913,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183157.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Hair Color 02 Dark Brown Tube 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,285.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-hair-color-02-dark-brown-tube-1797914,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183158.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Hair Color 05 Hazel Blonde Tube 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,285.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-hair-color-05-hazel-blonde-tube-1797917,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183161.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Hair Color 07 Mocca Tube 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,285.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-hair-color-07-mocca-tube-1797919,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183163.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Hair Color 11 Copper Brown Tube 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-hair-color-11-copper-brown-tube-1797922,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000184991.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Hair Color 12 Golden Blond Tube 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-hair-color-12-golden-blond-tube-1797923,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000184992.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Hair Color Herbal 10 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-hair-color-herbal-1797924,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183739.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color 15 Light Ash Brown Tube 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-15-light-ash-brown-tube-1797925,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000575830.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color Copper Red Blonde 9.1 144Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,265.0,,PKR,144Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-copper-red-blonde-1797926,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600551.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color Deeplight Brown 2.6  144Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,299.0,,PKR,144Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-deeplight-brown-1797927,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600637.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color Highlight Blonde 5.4  144Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,299.0,,PKR,144Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-highlight-blonde-1797928,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600638.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color Intense  Black 1.2 144Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,325.0,,PKR,144Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-intense-black-1797929,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600631.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,OLIVIA INTENSE HAIR COLOR LIGHT CHOCO BROWN,Olivia,Health & Beauty > Health & Beauty > Hair Care,299.0,,PKR,,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-light-choco-brown-1797930,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600639.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,OLIVIA INTENSE HAIR COLOR LIGHT GOLDEN BROWN,Olivia,Health & Beauty > Health & Beauty > Hair Care,299.0,,PKR,,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-light-golden-brown-1797931,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600634.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color Medium Intense Blonde 9.0 144Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,299.0,,PKR,144Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-medium-intense-blond-1797932,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600553.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color Medium Mahongany Blonde 3.2 144Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,325.0,,PKR,144Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-medium-mahongany-blonde-1797933,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600641.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color Medium Violet Blonde 8.1 144Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,275.0,,PKR,144Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-medium-violet-blonde-1797934,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600552.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color Violet 8.0 144Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,275.0,,PKR,144Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-violet-1797935,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600630.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,OLIVIA INTENSE HAIR COLOR  CHESTNUT,Olivia,Health & Beauty > Health & Beauty > Hair Care,325.0,,PKR,,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-chestnut-1797936,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600636.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,OLIVIA INTENSE HAIR COLOR  DARK BROWN,Olivia,Health & Beauty > Health & Beauty > Hair Care,325.0,,PKR,,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-dark-brown-1797937,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600640.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color  Dark Mahongany Blonde 3.1 144Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,325.0,,PKR,144Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-dark-mahongany-blonde-1797938,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600632.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color  Intense Burgunday 4.1 144Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,275.0,,PKR,144Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-intense-burgunday-1797939,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600635.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Intense Hair Color  Medium Copper Blonde 5.3 144Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,265.0,,PKR,144Ml,https://www.chaseupgrocery.com/product/olivia-intense-hair-color-medium-copper-blonde-1797940,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000600633.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Light Hair Color 16 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-light-hair-color-1797941,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000611509.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Violet Hair Color 22 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-violet-hair-color-1797942,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000611513.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Olivia Violet Hair Color 23 50Ml,Olivia,Health & Beauty > Health & Beauty > Hair Care,255.0,,PKR,50Ml,https://www.chaseupgrocery.com/product/olivia-violet-hair-color-1-1797943,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000611506.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal 6 Oil Nourish Conditioner 175Ml (Ag),Loreal,Health & Beauty > Health & Beauty > Hair Care,499.0,,PKR,175Ml,https://www.chaseupgrocery.com/product/loreal-6-oil-nourish-conditioner-1-1797944,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000206746.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Loreal Total Repair 5 Hair Conditioner 175Ml (Ag),Loreal,Health & Beauty > Health & Beauty > Hair Care,499.0,,PKR,175Ml,https://www.chaseupgrocery.com/product/loreal-total-repair-5-hair-conditioner-1-1797950,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000204954.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Gatsby Anti Dandruff Thc Haircream 125Gm,Gatsby,Health & Beauty > Health & Beauty > Hair Care,649.0,,PKR,125Gm,https://www.chaseupgrocery.com/product/gatsby-anti-dandruff-thc-haircream-1797951,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000181903.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Gatsby Anti Dandruff Thc Haircream 250Gm,Gatsby,Health & Beauty > Health & Beauty > Hair Care,1199.0,,PKR,250Gm,https://www.chaseupgrocery.com/product/gatsby-anti-dandruff-thc-haircream-1-1797952,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000206192.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Gatsby Hard Seting Shc Hair Cream 70Gm,Gatsby,Health & Beauty > Health & Beauty > Hair Care,349.0,,PKR,70Gm,https://www.chaseupgrocery.com/product/gatsby-hard-seting-shc-hair-cream-1797953,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000211903.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Gatsby Hard Setting Shc Hair Cream 250Gm,Gatsby,Health & Beauty > Health & Beauty > Hair Care,1199.0,,PKR,250Gm,https://www.chaseupgrocery.com/product/gatsby-hard-setting-shc-hair-cream-1797954,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000213061.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Gatsby Normal Thc Hair Cream 125Gm,Gatsby,Health & Beauty > Health & Beauty > Hair Care,649.0,,PKR,125Gm,https://www.chaseupgrocery.com/product/gatsby-normal-thc-hair-cream-1797955,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000181902.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Gatsby Normal Thc Hair Cream 250Gm,Gatsby,Health & Beauty > Health & Beauty > Hair Care,1199.0,,PKR,250Gm,https://www.chaseupgrocery.com/product/gatsby-normal-thc-hair-cream-1-1797956,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000206193.jpg,True,2026-03-09T18:33:09+00:00
ChaseUp,Karachi,Gatsby Strong Hold Styling Hair Gel (Tube) 150Gm,Gatsby,Health & Beauty > Health & Beauty > Hair Care,549.0,,PKR,150Gm,https://www.chaseupgrocery.com/product/gatsby-strong-hold-styling-hair-gel-1797957,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000211905.jpg,True,2026-03-09T18:33:09+00:00
